abscissa,ordinate,cluster_index
0.227,0.858,0
0.058,0.528,0
0.045,0.918,0
0.018,0.886,0
0.069,0.858,0
0.084,0.991,0
0.035,0.587,0
0.005,0.732,0
0.013,0.501,0
0.294,0.698,0
0.001,0.571,0
0.307,0.887,0
0.075,0.522,0
0.186,0.507,0
0.052,0.935,0
0.065,0.957,0
0.143,0.691,0
0.098,0.626,0
0.283,0.812,0
0.218,0.911,0
0.213,0.673,0
0.007,0.925,0
0.259,0.563,0
0.157,0.798,0
0.111,0.809,0
0.165,0.861,0
0.265,0.598,0
0.062,0.842,0
0.071,0.613,0
0.327,0.891,0
0.979,0.077,1
0.775,0.217,1
0.585,0.058,1
0.886,0.239,1
0.604,0.278,1
0.644,0.107,1
0.621,0.046,1
0.657,0.052,1
0.743,0.063,1
0.921,0.226,1
0.507,0.295,1
0.758,0.197,1
0.533,0.214,1
0.842,0.214,1
0.814,0.161,1
0.526,0.111,1
0.863,0.069,1
0.709,0.178,1
0.935,0.164,1
0.629,0.272,1
0.809,0.291,1
0.561,0.152,1
0.511,0.011,1
0.704,0.267,1
0.562,0.166,1
0.833,0.027,1
0.581,0.228,1
0.871,0.113,1
0.686,0.231,1
0.804,0.025,1
0.504,0.553,2
0.550,0.470,2
0.709,0.581,2
0.603,0.665,2
0.758,0.512,2
0.603,0.536,2
0.643,0.464,2
0.611,0.495,2
0.646,0.714,2
0.608,0.478,2
0.779,0.491,2
0.548,0.507,2
0.467,0.527,2
0.642,0.634,2
0.694,0.557,2
0.503,0.752,2
0.664,0.773,2
0.699,0.598,2
0.571,0.632,2
0.711,0.453,2
0.689,0.668,2
0.622,0.561,2
0.469,0.511,2
0.546,0.517,2
0.491,0.639,2
0.523,0.461,2
0.522,0.721,2
0.506,0.552,2
0.775,0.533,2
0.759,0.601,2